date,time,x-edge-location,sc-bytes,c-ip,cs-method,cs\(Host),cs-uri-stem,sc-status,cs\(Referer),cs\(User-Agent),cs-uri-query,cs\(Cookie),x-edge-result-type,x-edge-request-id,x-host-header,cs-protocol,cs-bytes,time-taken,x-forwarded-for,ssl-protocol,ssl-cipher,x-edge-response-result-type,cs-protocol-version,fle-status,fle-encrypted-fields,c-port,time-to-first-byte,x-edge-detailed-result-type,sc-content-type,sc-content-len,sc-range-start,sc-range-end
2025-11-21,15:24:36,DEL54-P4,964,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/signup,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=yuv3p,-,Miss,RFpxMXypCqdbMe1rbMXP-ww25m6rzE5_nXhQ0EiYFCcoKLEtxYPTKA\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,508,0.087,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,56973,0.086,Miss,text/x-component,-,-,-
2025-11-21,15:24:32,DEL54-P4,5493,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/,200,-,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,-,-,Miss,5M-e0CBzwu-do7YZoO-yZMEDheyQqvYmr2Ro4ds4rF2tv5WmR01IKw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,495,0.379,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,56973,0.379,Miss,text/html;%20charset\=utf-8,-,-,-
2025-11-21,15:24:33,DEL54-P4,430,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/api/orders,500,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,-,-,Error,QAnIeewJXumjqhRr3itJeSXU3_4mVjNhg-k7CWuHAQmAvznvrWWlUg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,423,0.104,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,56973,0.104,OriginError,application/json,-,-,-
2025-11-21,15:25:07,DEL54-P4,779,49.47.129.113,POST,d82vxuwkm0s6w.cloudfront.net,/api/auth/signup,500,https://main.d82vxuwkm0s6w.amplifyapp.com/signup,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,-,-,Error,46qIZ_aN9no7pKU4qX7KjLRlBxJ8drgGB0PqbRm1idiaCuhQ1a900g\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,536,0.128,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,55465,0.128,OriginError,application/json,-,-,-
2025-11-21,15:24:36,DEL54-P4,760,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/forgot-password,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=17yrj,-,Miss,e-UEZ8-qXZzxqfsVZ_8QJKFaE5p4JBcJ8BG5piEYyGVFhwdbVLe0sA\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,515,0.101,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,56973,0.101,Miss,text/x-component,-,-,-
2025-11-21,15:24:36,DEL54-P4,753,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/signup,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=17yrj,-,Miss,tchtnJs8BqRvaQsiv_ryZZLQ7Snvv0VXkn1LYMad_oiVFrwBsTSFRg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,500,0.116,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,56973,0.116,Miss,text/x-component,-,-,-
2025-11-21,15:24:36,DEL54-P4,1051,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/signup,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=m8m8p,-,Miss,T6HtSRvxuLKoSNym5363OLDKtLPzuqrH1xL_quw-ZV5Fr8iXMEYTzQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,500,0.085,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,56973,0.085,Miss,text/x-component,-,-,-
2025-11-21,15:24:36,DEL54-P4,1051,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/forgot-password,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=m8m8p,-,Miss,aEmN9HpR3AgSgI_wJSBBhD4oeR80WV7Ik1mbGJIuUlWYK47NepYxNw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,515,0.120,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,56973,0.120,Miss,text/x-component,-,-,-
2025-11-21,15:24:36,DEL54-P4,965,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/forgot-password,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=o9sor,-,Miss,BMq35clrwpLRDHrWxRF4x6CFmWRhQyJn4CANTVqD38I-s4O36o7bcw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,529,0.083,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,56973,0.083,Miss,text/x-component,-,-,-
2025-11-21,15:24:36,DEL54-P4,770,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/signup,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=1ijlu,-,Miss,uJDtWJWMtsfBcjg83fn5LSrRXNUPFIWPlujekFSctvZAP9xfUnpj4Q\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,500,0.087,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,56973,0.087,Miss,text/x-component,-,-,-
2025-11-21,15:25:31,DEL54-P4,527,49.47.129.113,POST,d82vxuwkm0s6w.cloudfront.net,/api/auth/login,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,-,-,Miss,D6W05zU2CVyXA9d3ZhEr87us2LqnBlOBeJS-C93XfoYjNOzuRLq9jQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,518,0.059,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.058,Miss,application/json,-,-,-
2025-11-21,15:25:32,DEL54-P4,2373,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=1l8gh,-,Miss,SOMLnx6TyZ_RTcd8JnFDeqdPzYQ9cUX7BppjyM2Zs3a59bY_XmeZQg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,604,0.118,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.118,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,752,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=17yrj,-,Miss,p5LRE8lK7QYyL1tIqRahMxvUtVZlgANq6a6QnirhNxVIvWaSIsw1Qw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,498,0.166,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.124,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,960,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=1l3ut,-,Miss,B-rRA73aPJSVTNcn6ToQ-xu6WHJA42f6ReorJpWiCTBTzDlaaQMdmQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,505,0.075,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.075,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,2373,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=eowrh,-,Miss,KqMPtz2DBvuoOotnfLA2-bub0qj40AD3L4Prpb_kfmOs_w-itUAbvA\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,580,0.132,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.132,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,430,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/api/products,500,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,-,-,Error,1HBzZGIwzFM91UWkQ9tZ4ZQFOyG0wYjNrI47Z-23Rmmm-talL2SHyQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,430,0.073,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,55465,0.073,OriginError,application/json,-,-,-
2025-11-21,15:25:32,DEL54-P4,1051,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=m8m8p,-,Miss,sqj66T3l9ElEMhZmnmDH2YIVxbTAizYN8T0yx5c5MY1zUqfzKFJHBg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,498,0.087,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.087,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,770,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/profile,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=hacql,-,Miss,zvoCuVbHIgL6p0NSDIT-HXehJ64AHUXM5OVg57OlGYA8g82Jx0QEXw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,502,0.083,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.083,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,764,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin/inventory,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=17qrm,-,Miss,IRytdB8aievuWUMdq6nSy1wqRvS2unoUp9JLVd-CpasH_Y5jzzVA-A\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,515,0.110,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.110,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,941,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=rrpm3,-,Miss,vBr0Fe4XdoaninmY1EfzUFBxdjkeOtgTMXSldicDEmG0_w6JumNUdQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,498,0.084,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.084,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,966,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/profile,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=13qoc,-,Miss,_PJM3d2CXxHK9XCCTF6tR01-a81ecZOOf_I1jnedd6BLtn6cyycRlg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,509,0.134,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.092,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,1051,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin/users,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=m0mb1,-,Miss,rJQbhqFwF6nrpT3hh3NJ2ogVzsfzscvw5qzBDQBrYyX1x6CvA7OUkg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,508,0.079,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.079,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,1051,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin/inventory,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=m0mb1,-,Miss,iz6xtZ97BHvxPe90ZGrGFkxh2Aw5mG4jEML4h9o0ZWXs4P-a9iGtZQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,515,0.085,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.085,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,753,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/profile,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=17yrj,-,Miss,-wpJeTxsNSVt7f1n3WysWWjcHwX2MQr5I1C5bliAe5PnOQ3aiib9qg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,502,0.182,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.182,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,1051,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/profile,200,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=m8m8p,-,Miss,gejHYQtgvGiv90rNEcRKonfeqZYB6vE9EyvzXQ8f-Bed5ZcIQZHODA\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,502,0.109,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.109,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,761,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin/users,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=17qrm,-,Miss,oInZZXQi_O46Rw0oG6iDG2F3N0ZLjOk7vWWq1ACOD6z-uIKiYJtk9g\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,508,0.093,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.093,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,958,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin/users,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=1ispg,-,Miss,fthmYM2FFaJqE94qiDX_d9UWNL0cP2ne0a7265wlXUh7zz-F1bWHFA\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,519,0.068,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.068,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,960,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin/orders,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=1ay0n,-,Miss,7_Ty-yhmeDGgm0eQFNjn_gTeRaA_jXMKfMtXbsxpm1H0BDaDxnDwMQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,522,0.073,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.073,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,762,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin/orders,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=17qrm,-,Miss,SS7VQFe_No9R-TYaaEFxZTFd2A55cXf6aXsB8O6nXJellLj1LyXeQw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,510,0.108,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.108,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,770,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin/users,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=18eca,-,Miss,ddDU1LvEfOb4-s15oIsSGdG1O2mjPHfNKGFPOXNSncdEHAOVMgokkg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,512,0.090,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.090,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,1051,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin/orders,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=m0mb1,-,Miss,ksUQzxUyltIgrTQai_TjEBu4mfHwPO-woG85RN7rE5cR1BVZBsAahg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,510,0.105,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.105,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,770,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin/inventory,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=rq1fg,-,Miss,HxbKlW9E-42F7QgFtAQWMFAi6zpV42DjpTxjCfp-FwcGSGE0f5jrug\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,522,0.064,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.064,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,960,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin/inventory,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=44uf2,-,Miss,TWHrmtW6STfK9E_9JBdDEVpuTg_dh4bOeAa6J0HbfTiD5ja9KUqhjw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,529,0.089,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.089,Miss,text/x-component,-,-,-
2025-11-21,15:25:32,DEL54-P4,770,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/admin/orders,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=1qwa2,-,Miss,J7IOF-KDSmzMtaBYqtDyDt5ilOR-xjv3l8dMsxrIrClZLCKpo3CE5Q\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,515,0.086,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,55465,0.086,Miss,text/x-component,-,-,-
2025-11-21,15:25:37,DEL54-P4,430,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/api/products,500,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,-,-,Error,J6ny2yw64KuMXyMwZMv7btFBkrgxNbx2rJ1KTv_HuYHiKfawjpfoyQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,430,0.089,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,55465,0.089,OriginError,application/json,-,-,-
2025-11-21,15:25:52,DEL54-P4,779,49.47.129.113,POST,d82vxuwkm0s6w.cloudfront.net,/api/auth/login,500,https://main.d82vxuwkm0s6w.amplifyapp.com/login,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,-,-,Error,UC9yL3piizJhudkGoPc53tslmKBJ56Km__kB0Hfgcua-5caMrP2syA\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,519,0.094,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/3.0,-,-,55465,0.094,OriginError,application/json,-,-,-
2025-11-21,15:02:20,CCU50-P1,756,49.47.129.113,GET,d82vxuwkm0s6w.cloudfront.net,/login,200,https://main.d82vxuwkm0s6w.amplifyapp.com/signup,Mozilla/5.0%20\(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Safari/537.36%20Edg/142.0.0.0,_rsc\=ynvfz,-,Miss,ocxhqcN1_nSOeY2_rd2iwBkAO7032l0M2IMJBKA99U54FztC0mouXw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,499,0.225,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,63276,0.225,Miss,text/x-component,-,-,-
